id_kho,ten_kho,full_name,username_telegram,user_id_telegram,ghi_chu
21682000,Kho Giao Hàng Nặng Hà Tĩnh,,,,Ca chiều
21095000,Kho Giao Hàng Nặng Nghệ An,,,,Ca chiều
21283000,Kho Giao Hàng Nặng Quảng Bình,,,,Ca chiều
21086000,Kho Giao Hàng Nặng Thanh Hóa,,,,Ca chiều
21089000,Kho Giao Hàng Nặng Đà Nẵng,,,,Ca chiều
22059000,Kho Giao Hàng Nặng Hòa Xuân-Đà Nẵng,,,,Ca chiều
21096000,Kho Giao Hàng Nặng Huế,,,,Ca chiều
21386000,Kho Giao Hàng Nặng Hội An-Quảng Nam,,,,Ca chiều
21483000,Kho Giao Hàng Nặng Tam Kỳ-Quảng Nam,,,,Ca chiều
21284000,Kho Giao Hàng Nặng Quảng Ngãi,,,,Ca chiều
21521000,Kho Giao Hàng Nặng Quảng Trị,,,,Ca chiều
21090000,Kho Giao Hàng Nặng Đắk Lắk,,,,Ca chiều
21525000,Kho Giao Hàng Nặng Đắk Nông,,,,Ca chiều
21091000,Kho Giao Hàng Nặng Gia Lai,,,,Ca chiều
21162000,Kho Giao Hàng Nặng KonTum,,,,Ca chiều
21087000,Kho Giao Hàng Nặng Bình Định,,,,Ca chiều
22168000,Kho Giao Hàng Nặng Hoài Nhơn-Bình Định,,,,Ca chiều
21285000,Kho Giao Hàng Nặng Bình Thuận,,,,Ca chiều
22057000,Kho Giao Hàng Nặng Tuy Phong_Bình Thuận,,,,Ca chiều
22028000,Kho Giao Hàng Nặng Lagi_Bình Thuận,,,,Ca chiều
21498000,Kho Giao Hàng Nặng Cam Ranh-Khánh Hòa,,,,Ca chiều
21094000,Kho Giao Hàng Nặng Khánh Hòa,,,,Ca chiều
21163000,Kho Giao Hàng Nặng Ninh Thuận,,,,Ca chiều
21347000,Kho Giao Hàng Nặng Phú Yên,,,,Ca chiều
